export_amount,import_amount,trade_balance,country_name,year_month,year_month2
2609787984,221702469,2388085515,미국,2000-01,2000-01-31
1551722070,2357231460,-805509390,일본,2000-01,2000-01-31
1235215271,1008165662,227049609,중국,2000-01,2000-01-31
782348732,1060448067,-278100000,홍콩,2000-01,2000-01-31
589666805,329642679,260024126,대만,2000-01,2000-01-31
300000000,200000000,100000000,미국,2000-02,2000-02-29
1400000000,2500000000,-1100000000,일본,2000-02,2000-02-29
1300000000,1100000000,200000000,중국,2000-02,2000-02-29
800000000,1100000000,-300000000,홍콩,2000-02,2000-02-29
600000000,350000000,250000000,대만,2000-02,2000-02-29
310000000,210000000,100000000,미국,2000-03,2000-03-31
1600000000,2600000000,-1000000000,일본,2000-03,2000-03-31
1400000000,1200000000,200000000,중국,2000-03,2000-03-31
850000000,1150000000,-300000000,홍콩,2000-03,2000-03-31
620000000,370000000,250000000,대만,2000-03,2000-03-31
491610614505,1012633000,-1851571550,총합,2025-01,2025-01-31
52288470867,4829748073,3990990134,총합,2025-02,2025-02-28
58090110978,5328706975,44803041224,총합,2025-03,2025-03-31
58122862336,5330323694,54819625391,총합,2025-04,2025-04-30
57253878689,5032278444,52221598424,총합,2025-05,2025-05-31
